"module name","licenses","repository","licenseUrl","parents"
"styled-jsx@3.2.5","MIT","https://github.com/zeit/styled-jsx","https://github.com/zeit/styled-jsx/raw/master/license.md","kiskba"
"stylis-rule-sheet@0.0.10","MIT","https://github.com/thysultan/stylis.js","https://github.com/thysultan/stylis.js","kiskba"
"stylis@3.5.4","MIT","https://github.com/thysultan/stylis.js","https://github.com/thysultan/stylis.js/raw/master/LICENSE.md","kiskba"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","babel-code-frame:kiskba"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","kiskba"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","postcss-loader:kiskba"
"supports-color@7.1.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","chalk:kiskba"
"supports-hyperlinks@2.1.0","MIT","https://github.com/jamestalmage/supports-hyperlinks","https://github.com/jamestalmage/supports-hyperlinks/raw/master/license","kiskba"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable","https://github.com/blesh/symbol-observable/raw/master/license","kiskba"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree","https://github.com/jsdom/js-symbol-tree/raw/master/LICENSE","kiskba"
"synchronous-promise@2.0.10","BSD-3-Clause","https://github.com/fluffynuts/synchronous-promise","https://github.com/fluffynuts/synchronous-promise/raw/master/LICENSE","kiskba"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable","https://github.com/webpack/tapable/raw/master/LICENSE","kiskba"
"temp-dir@1.0.0","MIT","https://github.com/sindresorhus/temp-dir","https://github.com/sindresorhus/temp-dir/raw/master/license","kiskba"
"tempy@0.3.0","MIT","https://github.com/sindresorhus/tempy","https://github.com/sindresorhus/tempy/raw/master/license","kiskba"
"term-size@2.2.0","MIT","https://github.com/sindresorhus/term-size","https://github.com/sindresorhus/term-size/raw/master/license","kiskba"
"terminal-link@2.1.1","MIT","https://github.com/sindresorhus/terminal-link","https://github.com/sindresorhus/terminal-link/raw/master/license","kiskba"
"terser-webpack-plugin@1.4.3","MIT","https://github.com/webpack-contrib/terser-webpack-plugin","https://github.com/webpack-contrib/terser-webpack-plugin/raw/master/LICENSE","kiskba"
"terser@4.4.2","BSD-2-Clause","https://github.com/terser/terser","https://github.com/terser/terser/raw/master/LICENSE","kiskba"
"terser@4.6.3","BSD-2-Clause","https://github.com/terser/terser","https://github.com/terser/terser/raw/master/LICENSE","@ampproject/toolbox-optimizer:kiskba"
"terser@4.6.7","BSD-2-Clause","https://github.com/terser/terser","https://github.com/terser/terser/raw/master/LICENSE","rollup-plugin-terser:kiskba"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude","https://github.com/istanbuljs/test-exclude/raw/master/LICENSE.txt","kiskba"
"thread-loader@2.1.3","MIT","https://github.com/webpack-contrib/thread-loader","https://github.com/webpack-contrib/thread-loader/raw/master/LICENSE","kiskba"
"throat@5.0.0","MIT","https://github.com/ForbesLindesay/throat","https://github.com/ForbesLindesay/throat/raw/master/LICENSE","kiskba"
"through2@2.0.5","MIT","https://github.com/rvagg/through2","https://github.com/rvagg/through2/raw/master/LICENSE.md","kiskba"
"timers-browserify@2.0.11","MIT","https://github.com/jryans/timers-browserify","https://github.com/jryans/timers-browserify/raw/master/LICENSE.md","kiskba"
"tmpl@1.0.4","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl","https://github.com/daaku/nodejs-tmpl/raw/master/license","kiskba"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer","https://github.com/jhiesey/to-arraybuffer/raw/master/LICENSE","kiskba"
"to-fast-properties@1.0.3","MIT","https://github.com/sindresorhus/to-fast-properties","https://github.com/sindresorhus/to-fast-properties/raw/master/license","babel-types:kiskba"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties","https://github.com/sindresorhus/to-fast-properties/raw/master/license","kiskba"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path","https://github.com/jonschlinkert/to-object-path/raw/master/LICENSE","kiskba"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range","https://github.com/micromatch/to-regex-range/raw/master/LICENSE","micromatch:kiskba"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range","https://github.com/micromatch/to-regex-range/raw/master/LICENSE","kiskba"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex","https://github.com/jonschlinkert/to-regex/raw/master/LICENSE","kiskba"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier","https://github.com/component/toidentifier/raw/master/LICENSE","kiskba"
"toposort@2.0.2","MIT","https://github.com/marcelklehr/toposort","https://github.com/marcelklehr/toposort/raw/master/License","kiskba"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie","https://github.com/salesforce/tough-cookie/raw/master/LICENSE","request:kiskba"
"tough-cookie@3.0.1","BSD-3-Clause","https://github.com/salesforce/tough-cookie","https://github.com/salesforce/tough-cookie/raw/master/LICENSE","kiskba"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js","https://github.com/Sebmaster/tr46.js/raw/master/LICENSE.md","kiskba"
"traverse@0.6.6","MIT","https://github.com/substack/js-traverse","https://github.com/substack/js-traverse/raw/master/LICENSE","kiskba"
"trim-right@1.0.1","MIT","https://github.com/sindresorhus/trim-right","https://github.com/sindresorhus/trim-right/raw/master/license","kiskba"
"tryer@1.0.1","MIT","git+https://gitlab.com/philbooth/tryer","git+https://gitlab.com/philbooth/tryer","kiskba"
"ts-jest@25.2.1","MIT","https://github.com/kulshekhar/ts-jest","https://github.com/kulshekhar/ts-jest/raw/master/LICENSE.md","kiskba"
"ts-node@8.7.0","MIT","https://github.com/TypeStrong/ts-node","https://github.com/TypeStrong/ts-node/raw/master/LICENSE","kiskba"
"ts-pnp@1.1.6","MIT","https://github.com/arcanis/ts-pnp","https://github.com/arcanis/ts-pnp","kiskba"
"tslib@1.11.1","Apache-2.0","https://github.com/Microsoft/tslib","https://github.com/Microsoft/tslib/raw/master/LICENSE.txt","kiskba"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify","https://github.com/substack/tty-browserify/raw/master/LICENSE","kiskba"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent","https://github.com/mikeal/tunnel-agent/raw/master/LICENSE","kiskba"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js","https://github.com/dchest/tweetnacl-js/raw/master/LICENSE","kiskba"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check","https://github.com/gkz/type-check/raw/master/LICENSE","kiskba"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect","https://github.com/chaijs/type-detect/raw/master/LICENSE","kiskba"
"type-fest@0.11.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest","https://github.com/sindresorhus/type-fest/raw/master/license","ansi-escapes:kiskba"
"type-fest@0.3.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest","https://github.com/sindresorhus/type-fest/raw/master/license","tempy:kiskba"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest","https://github.com/sindresorhus/type-fest/raw/master/license","kiskba"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is","https://github.com/jshttp/type-is/raw/master/LICENSE","kiskba"
"type@1.2.0","ISC","https://github.com/medikoo/type","https://github.com/medikoo/type/raw/master/LICENSE","kiskba"
"type@2.0.0","ISC","https://github.com/medikoo/type","https://github.com/medikoo/type/raw/master/LICENSE","ext:kiskba"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer","https://github.com/feross/typedarray-to-buffer/raw/master/LICENSE","kiskba"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray","https://github.com/substack/typedarray/raw/master/LICENSE","kiskba"
"typescript-compare@0.0.2","MIT","https://github.com/ksxnodemodules/typescript-compare","https://github.com/ksxnodemodules/typescript-compare/raw/master/LICENSE.md","kiskba"
"typescript-logic@0.0.0","MIT","https://github.com/ksxnodemodules/typescript-logic","https://github.com/ksxnodemodules/typescript-logic/raw/master/LICENSE.md","kiskba"
"typescript-tuple@2.2.1","MIT","https://github.com/ksxnodemodules/typescript-tuple","https://github.com/ksxnodemodules/typescript-tuple/raw/master/LICENSE.md","kiskba"
"typescript@3.8.3","Apache-2.0","https://github.com/Microsoft/TypeScript","https://github.com/Microsoft/TypeScript/raw/master/LICENSE.txt","kiskba"
"unfetch@4.1.0","MIT","https://github.com/developit/unfetch","https://github.com/developit/unfetch/raw/master/LICENSE.md","kiskba"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript/raw/master/LICENSE-MIT.txt","kiskba"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript","https://github.com/mathiasbynens/unicode-match-property-ecmascript/raw/master/LICENSE-MIT.txt","kiskba"
"unicode-match-property-value-ecmascript@1.2.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript/raw/master/LICENSE-MIT.txt","kiskba"
"unicode-property-aliases-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript/raw/master/LICENSE-MIT.txt","kiskba"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value","https://github.com/jonschlinkert/union-value/raw/master/LICENSE","kiskba"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq","https://github.com/mikolalysenko/uniq/raw/master/LICENSE","kiskba"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename","https://github.com/iarna/unique-filename/raw/master/LICENSE","kiskba"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug","https://github.com/iarna/unique-slug/raw/master/LICENSE","kiskba"
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string","https://github.com/sindresorhus/unique-string/raw/master/license","kiskba"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify","https://github.com/RyanZim/universalify/raw/master/LICENSE","kiskba"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe","https://github.com/stream-utils/unpipe/raw/master/LICENSE","kiskba"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value","https://github.com/jonschlinkert/unset-value/raw/master/LICENSE","kiskba"
"upath@1.2.0","MIT","https://github.com/anodynos/upath","https://github.com/anodynos/upath/raw/master/LICENSE","kiskba"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js","https://github.com/garycourt/uri-js","kiskba"
"urix@0.1.0","MIT","https://github.com/lydell/urix","https://github.com/lydell/urix/raw/master/LICENSE","kiskba"
"url-loader@1.1.2","MIT","https://github.com/webpack-contrib/url-loader","https://github.com/webpack-contrib/url-loader/raw/master/LICENSE","kiskba"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url","https://github.com/defunctzombie/node-url/raw/master/LICENSE","kiskba"
"use-subscription@1.1.1","UNKNOWN","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","kiskba"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use","https://github.com/jonschlinkert/use/raw/master/LICENSE","kiskba"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate","https://github.com/TooTallNate/util-deprecate/raw/master/LICENSE","kiskba"
"util.promisify@1.0.1","MIT","https://github.com/ljharb/util.promisify","https://github.com/ljharb/util.promisify/raw/master/LICENSE","kiskba"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util","https://github.com/defunctzombie/node-util/raw/master/LICENSE","kiskba"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util","https://github.com/defunctzombie/node-util/raw/master/LICENSE","node-libs-browser:kiskba"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge","https://github.com/jaredhanson/utils-merge/raw/master/LICENSE","kiskba"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid","https://github.com/uuidjs/uuid/raw/master/LICENSE.md","kiskba"
"v8-to-istanbul@4.1.2","ISC","https://github.com/istanbuljs/v8-to-istanbul","https://github.com/istanbuljs/v8-to-istanbul/raw/master/LICENSE.txt","kiskba"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js","https://github.com/kemitchell/validate-npm-package-license.js/raw/master/LICENSE","kiskba"
"vary@1.1.2","MIT","https://github.com/jshttp/vary","https://github.com/jshttp/vary/raw/master/LICENSE","kiskba"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror","https://github.com/davepacheco/node-verror/raw/master/LICENSE","kiskba"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify","https://github.com/substack/vm-browserify/raw/master/LICENSE","kiskba"
"void-elements@2.0.1","MIT","https://github.com/hemanth/void-elements","https://github.com/hemanth/void-elements/raw/master/LICENSE","kiskba"
"w3c-hr-time@1.0.2","MIT","https://github.com/jsdom/w3c-hr-time","https://github.com/jsdom/w3c-hr-time/raw/master/LICENSE.md","kiskba"
"w3c-xmlserializer@1.1.2","MIT","https://github.com/jsdom/w3c-xmlserializer","https://github.com/jsdom/w3c-xmlserializer","kiskba"
"walker@1.0.7","Apache-2.0","https://github.com/daaku/nodejs-walker","https://github.com/daaku/nodejs-walker/raw/master/LICENSE","kiskba"
"watchpack@1.6.0","MIT","https://github.com/webpack/watchpack","https://github.com/webpack/watchpack/raw/master/LICENSE","webpack:kiskba"
"watchpack@2.0.0-beta.13","MIT","https://github.com/webpack/watchpack","https://github.com/webpack/watchpack/raw/master/LICENSE","kiskba"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth","https://github.com/timoxley/wcwidth/raw/master/LICENSE","kiskba"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions","https://github.com/jsdom/webidl-conversions/raw/master/LICENSE.md","kiskba"
"webpack-bundle-analyzer@3.6.1","MIT","https://github.com/webpack-contrib/webpack-bundle-analyzer","https://github.com/webpack-contrib/webpack-bundle-analyzer/raw/master/LICENSE","kiskba"
"webpack-dev-middleware@3.7.0","MIT","https://github.com/webpack/webpack-dev-middleware","https://github.com/webpack/webpack-dev-middleware/raw/master/LICENSE","kiskba"
"webpack-hot-middleware@2.25.0","MIT","https://github.com/webpack-contrib/webpack-hot-middleware","https://github.com/webpack-contrib/webpack-hot-middleware/raw/master/LICENSE","kiskba"
"webpack-log@2.0.0","MIT","https://github.com/webpack-contrib/webpack-log","https://github.com/webpack-contrib/webpack-log/raw/master/LICENSE","kiskba"
"webpack-merge@4.2.2","MIT","https://github.com/survivejs/webpack-merge","https://github.com/survivejs/webpack-merge/raw/master/LICENSE","kiskba"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources","https://github.com/webpack/webpack-sources/raw/master/LICENSE","kiskba"
"webpack@4.42.0","MIT","https://github.com/webpack/webpack","https://github.com/webpack/webpack/raw/master/LICENSE","kiskba"
"whatwg-encoding@1.0.5","MIT","https://github.com/jsdom/whatwg-encoding","https://github.com/jsdom/whatwg-encoding/raw/master/LICENSE.txt","kiskba"
